IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
65149;"180    ";Terminal Trombetas;2020;Monitoramento de Fauna e Flora;0;N1
65294;"277    ";Chibatão Navegação e Comércio;2020;Monitoramento de Fauna e Flora;0;N1
65432;"143    ";Bertolini - Belém;2020;Monitoramento de Fauna e Flora;0;N1
62015;"284    ";Oleoplan;2020;Monitoramento de Fauna e Flora;0;N1
63086;"219    ";Porto Murucupi;2020;Monitoramento de Fauna e Flora;0;N1
63266;"138    ";Bianchini Canoas;2020;Monitoramento de Fauna e Flora;0;N1
63854;"245    ";Terminal Marítimo Braskem;2020;Monitoramento de Fauna e Flora;0;N1
64221;"244    ";Terminal Marítimo Inácio Barbosa - TMIB;2020;Monitoramento de Fauna e Flora;0;N1
64224;"212    ";Terbian - Terminal Bianchini;2020;Monitoramento de Fauna e Flora;0;N1
61448;"246    ";Brasco Logística Offshore;2020;Monitoramento de Fauna e Flora;0;N1
61514;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2020;Monitoramento de Fauna e Flora;0;N1
61797;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2020;Monitoramento de Fauna e Flora;0;N1
69999;"272    ";Terminal Fluvial Caulim;2020;Animais Sinantrópicos;0,928956092;N3
62016;"284    ";Oleoplan;2020;Animais Sinantrópicos;0,928956092;N3
66344;"145    ";Terminal Aquaviário de Madre de Deus;2020;Animais Sinantrópicos;0,928956092;N3
66944;"247    ";Terminal Santa Clara;2020;Animais Sinantrópicos;0,928956092;N3
67755;"141    ";Terminal Aquaviário de Guamaré;2020;Animais Sinantrópicos;0,928956092;N3
68002;"184    ";Terminal Aquaviário de Aracaju;2020;Animais Sinantrópicos;0,928956092;N3
68492;"165    ";Super Terminais Comércio e Indústria;2020;Animais Sinantrópicos;0,928956092;N3
64113;"177    ";Terminal Marítimo Ponta Ubu;2020;Espécies Exóticas/Invasoras;0,978458281;N3
65273;"208    ";Terminal da Ilha Guaíba - TIG;2020;Espécies Exóticas/Invasoras;0,978458281;N3
65300;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2020;Espécies Exóticas/Invasoras;0,978458281;N3
65308;"248    ";Porto Gregório Curvo;2020;Espécies Exóticas/Invasoras;0,978458281;N3
65542;"233    ";Granel Química Ladário;2020;Espécies Exóticas/Invasoras;0,978458281;N3
65813;"226    ";Porto Itapoá Terminais Portuários;2020;Espécies Exóticas/Invasoras;0,978458281;N3
69697;"285    ";CMPC Guaíba;2020;Espécies Exóticas/Invasoras;0,978458281;N3
68048;"149    ";Terminal Marítimo de Ponta da Madeira;2020;Espécies Exóticas/Invasoras;0,978458281;N3
68396;"158    ";Terminal Aquaviário de São Francisco do Sul;2020;Espécies Exóticas/Invasoras;0,978458281;N3
68421;"169    ";Terminal Portuário Privativo da Alumar;2020;Espécies Exóticas/Invasoras;0,978458281;N3
68441;"357    ";Porto Sudeste do Brasil;2020;Espécies Exóticas/Invasoras;0,978458281;N3
68878;"228    ";DP World Santos;2020;Espécies Exóticas/Invasoras;0,978458281;N3
69317;"170    ";Portonave - Terminais Portuários de Navegantes;2020;Espécies Exóticas/Invasoras;0,978458281;N3
66593;"209    ";TERFRON;2020;Espécies Exóticas/Invasoras;0,978458281;N3
66611;"224    ";Terminal Fluvial de Juruti;2020;Espécies Exóticas/Invasoras;0,978458281;N3
66725;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2020;Espécies Exóticas/Invasoras;0,978458281;N3
66957;"247    ";Terminal Santa Clara;2020;Espécies Exóticas/Invasoras;0,978458281;N3
67678;"243    ";Porto do Açu - Terminal de Minério;2020;Espécies Exóticas/Invasoras;0,978458281;N3
67934;"297    ";Porto do Açu - Terminal TMULT e TCAR;2020;Espécies Exóticas/Invasoras;0,978458281;N3
78960;"192    ";Passarão;2021;Licenciamento Ambiental;2,897060654;N2
70159;"162    ";Teporti;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70307;"131    ";Terminal de Barcaças Oceânicas;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70390;"174    ";Terminal Portuário Cotegipe;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
78900;"186    ";Terminal Aquaviário do Norte Capixaba;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
79178;"299    ";AIVEL;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
79367;"145    ";Terminal Aquaviário de Madre de Deus;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77978;"183    ";Terminal Aquaviário de Angra dos Reis;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
78214;"244    ";Terminal Marítimo Inácio Barbosa - TMIB;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
78225;"576    ";Terminal CCPN;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
78416;"208    ";Terminal da Ilha Guaíba - TIG;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
78599;"211    ";Terminal Marítimo Dow;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
78636;"201    ";Terminal Braskem;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77184;"235    ";Sucocítrico Cutrale;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77200;"171    ";Terminal Aquaviário de Osório;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77212;"158    ";Terminal Aquaviário de São Francisco do Sul;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77576;"164    ";Terminal Aquaviário de Niterói;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77713;"156    ";Terminal Aquaviário da Ilha D'Água;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77852;"157    ";Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75830;"228    ";DP World Santos;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
76378;"182    ";Terminal Integrador Portuário Luiz Antonio Mesquita - TIPLAM;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
76785;"219    ";Porto Murucupi;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77023;"149    ";Terminal Marítimo de Ponta da Madeira;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77090;"326    ";Terminal Aquaviário de Barra do Riacho;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
77172;"248    ";Porto Gregório Curvo;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75193;"234    ";Terminal Privado Copelmi;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75323;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75389;"220    ";TERNIUM BR;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75451;"214    ";TMB - Terminal Marítimo de Belmonte;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75572;"243    ";Porto do Açu - Terminal de Minério;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
75798;"750    ";ATEM Miritituba;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74374;"357    ";Porto Sudeste do Brasil;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74415;"353    ";ATEM PVH;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74512;"169    ";Terminal Portuário Privativo da Alumar;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74638;"591    ";Terminal Ilha do Governador;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74931;"772    ";Terminal de Petróleo TPET/TOIL - Açu;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74977;"167    ";Terminal de Praia Mole;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73784;"593    ";Terminal de Embarque Marítimo da Salina Diamante Branco;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73921;"396    ";Terminal Vila do Conde;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74062;"215    ";Portocel - Terminal Especializado de Barra do Riacho;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74153;"152    ";Terminal de Tubarão;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74176;"277    ";Chibatão Navegação e Comércio;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
74286;"275    ";Porto Chibatão;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73091;"177    ";Terminal Marítimo Ponta Ubu;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73144;"153    ";Terminal Marítimo Privativo de Cubatão - TMPC;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73274;"184    ";Terminal Aquaviário de Aracaju;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73556;"213    ";Yara Brasil Fertilizantes;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73617;"224    ";Terminal Fluvial de Juruti;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73699;"297    ";Porto do Açu - Terminal TMULT e TCAR;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
72233;"194    ";Terminal Portuário do Pecém;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
72424;"165    ";Super Terminais Comércio e Indústria;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
72512;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
72896;"141    ";Terminal Aquaviário de Guamaré;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
72990;"638    ";Base Secundária Ipiranga de Porto Velho;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
73079;"205    ";Cattalini Terminais Marítimos;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
71597;"236    ";Cosan Lubrificantes e Especialidades;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
71651;"170    ";Portonave - Terminais Portuários de Navegantes;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
71664;"155    ";Ibepar;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
71752;"884    ";Terminal de Regaseificação do Açu;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
71861;"143    ";Bertolini - Belém;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
72189;"306    ";ATEM Manaus;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70409;"241    ";Terminal Marítimo Alfandegado Privativo de Uso Misto de Praia Mole;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70524;"175    ";J. F. de Oliveira - Manaus;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70639;"160    ";Terminal Marítimo Ponte do Thun;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70888;"136    ";Bertolini - Santarém;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
70941;"226    ";Porto Itapoá Terminais Portuários;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
71034;"180    ";Terminal Trombetas;2021;Quantidade e Qualidade dos Técnicos;4,23787275;N3
79252;"242    ";Gerdau Aços Longos;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
79368;"145    ";Terminal Aquaviário de Madre de Deus;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
79463;"285    ";CMPC Guaíba;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77979;"183    ";Terminal Aquaviário de Angra dos Reis;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
78044;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
78417;"208    ";Terminal da Ilha Guaíba - TIG;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
78600;"211    ";Terminal Marítimo Dow;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
78641;"201    ";Terminal Braskem;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
78901;"186    ";Terminal Aquaviário do Norte Capixaba;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77226;"158    ";Terminal Aquaviário de São Francisco do Sul;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77257;"396    ";Terminal Vila do Conde;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77577;"164    ";Terminal Aquaviário de Niterói;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77689;"235    ";Sucocítrico Cutrale;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77714;"156    ";Terminal Aquaviário da Ilha D'Água;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77853;"157    ";Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76270;"330    ";Terminais Fluviais do Brasil;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76786;"219    ";Porto Murucupi;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77024;"149    ";Terminal Marítimo de Ponta da Madeira;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77102;"326    ";Terminal Aquaviário de Barra do Riacho;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77198;"248    ";Porto Gregório Curvo;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
77210;"171    ";Terminal Aquaviário de Osório;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75584;"243    ";Porto do Açu - Terminal de Minério;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75800;"750    ";ATEM Miritituba;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75832;"228    ";DP World Santos;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75852;"212    ";Terbian - Terminal Bianchini;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75954;"140    ";Cargill Agrícola;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
76124;"132    ";Terminal Ponta da Montanha;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74822;"884    ";Terminal de Regaseificação do Açu;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74965;"772    ";Terminal de Petróleo TPET/TOIL - Açu;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74978;"167    ";Terminal de Praia Mole;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75324;"134    ";Terminal Aquaviário de São Sebastião (Almirante Barroso);2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75390;"220    ";TERNIUM BR;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
75455;"214    ";TMB - Terminal Marítimo de Belmonte;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74395;"233    ";Granel Química Ladário;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74416;"353    ";ATEM PVH;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74671;"591    ";Terminal Ilha do Governador;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74748;"459    ";Caramuru Alimentos São Simão;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74750;"169    ";Terminal Portuário Privativo da Alumar;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74815;"272    ";Terminal Fluvial Caulim;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
73092;"177    ";Terminal Marítimo Ponta Ubu;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
73276;"184    ";Terminal Aquaviário de Aracaju;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
73620;"224    ";Terminal Fluvial de Juruti;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
73700;"297    ";Porto do Açu - Terminal TMULT e TCAR;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74154;"152    ";Terminal de Tubarão;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
74375;"357    ";Porto Sudeste do Brasil;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72234;"194    ";Terminal Portuário do Pecém;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72282;"364    ";Terminal de Expedição de Grãos Portochuelo;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72329;"203    ";Terminal Marítimo Dow Aratu - Bahia;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72436;"165    ";Super Terminais Comércio e Indústria;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72513;"332    ";Terminal de Regaiseficação de GNL da Bahia - TRBA;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72897;"141    ";Terminal Aquaviário de Guamaré;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
71665;"155    ";Ibepar;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
71720;"170    ";Portonave - Terminais Portuários de Navegantes;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
71854;"576    ";Terminal CCPN;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
71892;"205    ";Cattalini Terminais Marítimos;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72085;"245    ";Terminal Marítimo Braskem;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
72166;"306    ";ATEM Manaus;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
70237;"249    ";Terminal Marítimo Luiz Fogliatto - Termasa;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
70328;"231    ";Terminal Graneleiro Hermasa;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
70640;"160    ";Terminal Marítimo Ponte do Thun;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
70942;"226    ";Porto Itapoá Terminais Portuários;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
71109;"136    ";Bertolini - Santarém;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
71272;"191    ";Terminal Portuário Braskarne;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
70091;"162    ";Teporti;2021;Treinamento e Capacitação Ambiental;2,090917833;N3
78650;"201    ";Terminal Braskem;2021;Prevenção de Riscos;7,580995149;N4
78811;"326    ";Terminal Aquaviário de Barra do Riacho;2021;Prevenção de Riscos;7,580995149;N4
78916;"186    ";Terminal Aquaviário do Norte Capixaba;2021;Prevenção de Riscos;7,580995149;N4
77586;"164    ";Terminal Aquaviário de Niterói;2021;Prevenção de Riscos;7,580995149;N4
77758;"156    ";Terminal Aquaviário da Ilha D'Água;2021;Prevenção de Riscos;7,580995149;N4
77865;"157    ";Terminal Aquaviário de Ilha Redonda e Terminal Aquaviário da Ilha Comprida;2021;Prevenção de Riscos;7,580995149;N4
77988;"183    ";Terminal Aquaviário de Angra dos Reis;2021;Prevenção de Riscos;7,580995149;N4
78053;"271    ";Terminal Flexível de GNL da Baía da Guanabara;2021;Prevenção de Riscos;7,580995149;N4
78109;"736    ";Amazon Aço Indústria e Comércio Ltda;2021;Prevenção de Riscos;7,580995149;N4
74763;"459    ";Caramuru Alimentos São Simão;2021;Prevenção de Riscos;7,580995149;N4
75611;"243    ";Porto do Açu - Terminal de Minério;2021;Prevenção de Riscos;7,580995149;N4
75831;"750    ";ATEM Miritituba;2021;Prevenção de Riscos;7,580995149;N4
76170;"132    ";Terminal Ponta da Montanha;2021;Prevenção de Riscos;7,580995149;N4
76695;"357    ";Porto Sudeste do Brasil;2021;Prevenção de Riscos;7,580995149;N4
