IDResposta;CDInstalacaoPortuaria;Instalação;NOAvaliacao;NOTituloIndicadorEspecificoQuestionario;NRPeso;NOAtributoQuestionario
6056;"RIG    ";"Rio Grande ";2015.2;Comunicação das Ações Ambientais;0,300511017;N5
6057;"RIG    ";"Rio Grande ";2015.2;Agenda Ambiental Local;0;N1
6058;"RIG    ";"Rio Grande ";2015.2;Agenda Ambiental Institucional;0;N1
6064;"RIG    ";"Rio Grande ";2015.2;Papel da Autoridade Portuária;3,789571309;N5
6071;"RIG    ";"Rio Grande ";2015.2;"Licenciamento Ambiental das Empresas ";2,722464478;N5
6072;"RIG    ";"Rio Grande ";2015.2;PEI dos Terminais;1,516842941;N5
6073;"RIG    ";"Rio Grande ";2015.2;Auditoria Ambiental dos Terminais;0,367466758;N4
6074;"RIG    ";"Rio Grande ";2015.2;PGRS dos Terminais;1,020759603;N5
6075;"RIG    ";"Rio Grande ";2015.2;Certificação das Empresas;0,058319584;N3
6076;"RIG    ";"Rio Grande ";2015.2;Programa de EA nos Terminais;0,654266288;N5
6077;"RIG    ";"Rio Grande ";2015.2;Promoção de Ações de EA;4,956450125;N3
6082;"RIG    ";"Rio Grande ";2015.2;Ações de Promoção da Saúde;0,826075021;N5
6083;"RIG    ";"Rio Grande ";2015.2;Planos de Contingência de Saúde;0,413807633;N3
6086;"RIG    ";"Rio Grande ";2015.2;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
6088;"RIG    ";"Rio Grande ";2015.2;Drenagem Pluvial;0,068742829;N2
6089;"RIG    ";"Rio Grande ";2015.2;Ações para Redução e Reúso da Água;0;N1
6090;"RIG    ";"Rio Grande ";2015.2;Área Dragada e de Disposição;1,235339539;N3
6091;"RIG    ";"Rio Grande ";2015.2;Passivos Ambientais;0,216403458;N3
6101;"RIG    ";"Rio Grande ";2015.2;Poluentes Atmosféricos;0;N1
6102;"RIG    ";"Rio Grande ";2015.2;Poluição Sonora;0;N1
6103;"RIG    ";"Rio Grande ";2015.2;PGRS;7,964752347;N5
6112;"RIG    ";"Rio Grande ";2015.2;Monitoramento de Fauna e Flora;0,978458281;N3
6113;"RIG    ";"Rio Grande ";2015.2;Animais Sinantrópicos;2,935374843;N5
6119;"RIG    ";"Rio Grande ";2015.2;Espécies Exóticas/Invasoras;0,978458281;N3
6123;"RIG    ";"Rio Grande ";2015.2;Licenciamento Ambiental;12,59039418;N3
6127;"RIG    ";"Rio Grande ";2015.2;Quantidade e Qualidade dos Técnicos;3,540049473;N3
6546;"MCZ    ";Maceió;2015.2;Quantidade e Qualidade dos Técnicos;1,925700038;N2
6550;"MCZ    ";Maceió;2015.2;Treinamento e Capacitação Ambiental;0,460290292;N2
6551;"MCZ    ";Maceió;2015.2;Auditoria Ambiental;1,417726452;N2
6558;"MCZ    ";Maceió;2015.2;Base de Dados Oceano Meteorológicas;0,45517014;N2
6566;"MCZ    ";Maceió;2015.2;Prevenção de Riscos;1,058967051;N2
6571;"MCZ    ";Maceió;2015.2;Ocorrência de Acidentes Ambientais;3,870120688;N5
6578;"MCZ    ";Maceió;2015.2;Ações de Retirada de Resíduos do Navio;5,498752108;N4
6582;"MCZ    ";Maceió;2015.2;Consumo e Eficiência no Uso de Energia;0;"N2 "
6585;"MCZ    ";Maceió;2015.2;Tipos de Energia Utilizados;0,449711874;N3
6586;"MCZ    ";Maceió;2015.2;Fornecimento de Energia para Embarcações;0;N1
6587;"MCZ    ";Maceió;2015.2;Internalização dos Custos Ambientais;1,406354312;N3
6590;"MCZ    ";Maceió;2015.2;Comunicação das Ações Ambientais;0;N1
6591;"MCZ    ";Maceió;2015.2;Agenda Ambiental Local;0;N1
6592;"MCZ    ";Maceió;2015.2;Agenda Ambiental Institucional;0;N1
6599;"MCZ    ";Maceió;2015.2;Certificações Voluntárias;0;N1
6601;"MCZ    ";Maceió;2015.2;Papel da Autoridade Portuária;3,789571309;N5
6608;"MCZ    ";Maceió;2015.2;"Licenciamento Ambiental das Empresas ";2,722464478;N5
6609;"MCZ    ";Maceió;2015.2;PEI dos Terminais;1,516842941;N5
6610;"MCZ    ";Maceió;2015.2;Auditoria Ambiental dos Terminais;0,693282819;N5
6611;"MCZ    ";Maceió;2015.2;PGRS dos Terminais;1,020759603;N5
6612;"MCZ    ";Maceió;2015.2;Certificação das Empresas;0,31872266;N5
6613;"MCZ    ";Maceió;2015.2;Programa de EA nos Terminais;0,654266288;N5
6614;"MCZ    ";Maceió;2015.2;Promoção de Ações de EA;1,306183429;N2
6617;"MCZ    ";Maceió;2015.2;Ações de Promoção da Saúde;0,261427403;N3
6619;"MCZ    ";Maceió;2015.2;Planos de Contingência de Saúde;1,019351309;N4
6628;"MCZ    ";Maceió;2015.2;Qualidade Ambiental do Corpo Hídrico;0,38227129;N3
6629;"MCZ    ";Maceió;2015.2;Drenagem Pluvial;0,156624752;N3
6630;"MCZ    ";Maceió;2015.2;Ações para Redução e Reúso da Água;0,232161534;N2
6631;"MCZ    ";Maceió;2015.2;Área Dragada e de Disposição;0;N1
6632;"MCZ    ";Maceió;2015.2;Passivos Ambientais;0,216403458;N3
6637;"MCZ    ";Maceió;2015.2;Poluentes Atmosféricos;0;N1
6640;"MCZ    ";Maceió;2015.2;Poluição Sonora;0,367268642;N3
6644;"MCZ    ";Maceió;2015.2;PGRS;2,52059979;N3
6654;"MCZ    ";Maceió;2015.2;Monitoramento de Fauna e Flora;0,25785511;N2
6656;"MCZ    ";Maceió;2015.2;Animais Sinantrópicos;2,935374843;N5
6662;"MCZ    ";Maceió;2015.2;Espécies Exóticas/Invasoras;0,356035959;N2
6664;"MCZ    ";Maceió;2015.2;Licenciamento Ambiental;0;N1
6714;"NTR    ";Niterói;2015.2;Promoção de Ações de EA;0;N1
6716;"NTR    ";Niterói;2015.2;Ações de Promoção da Saúde;1,427866529;N4
6732;"NTR    ";Niterói;2015.2;Drenagem Pluvial;0;N1
6734;"NTR    ";Niterói;2015.2;Ações para Redução e Reúso da Água;0;N1
6742;"NTR    ";Niterói;2015.2;Passivos Ambientais;2,470679079;N5
6749;"NTR    ";Niterói;2015.2;Poluentes Atmosféricos;0,170998791;N3
6750;"NTR    ";Niterói;2015.2;Poluição Sonora;0,106424822;N2
6751;"NTR    ";Niterói;2015.2;PGRS;7,964752347;N5
6785;"RIO    ";Rio de Janeiro;2015.2;Quantidade e Qualidade dos Técnicos;1,925700038;N2
6787;"RIO    ";Rio de Janeiro;2015.2;Treinamento e Capacitação Ambiental;1,746619828;N3
6788;"RIO    ";Rio de Janeiro;2015.2;Auditoria Ambiental;5,379711836;N3
6790;"RIO    ";Rio de Janeiro;2015.2;Base de Dados Oceano Meteorológicas;0;N1
6791;"RIO    ";Rio de Janeiro;2015.2;Prevenção de Riscos;6,661841377;N4
6796;"RIO    ";Rio de Janeiro;2015.2;Ocorrência de Acidentes Ambientais;1,429044381;N4
6804;"RIO    ";Rio de Janeiro;2015.2;Cargas Perigosas;3,181236951;N5
6809;"RIO    ";Rio de Janeiro;2015.2;Consumo e Eficiência no Uso de Energia;0;"N2 "
6812;"RIO    ";Rio de Janeiro;2015.2;Tipos de Energia Utilizados;0;N1
6813;"RIO    ";Rio de Janeiro;2015.2;Fornecimento de Energia para Embarcações;0;N1
6823;"RIO    ";Rio de Janeiro;2015.2;Internalização dos Custos Ambientais;5,970455341;N5
6829;"RIO    ";Rio de Janeiro;2015.2;Certificações Voluntárias;0;N1
6871;"RIO    ";Rio de Janeiro;2015.2;"Licenciamento Ambiental das Empresas ";2,722464478;N5
6872;"RIO    ";Rio de Janeiro;2015.2;Papel da Autoridade Portuária;3,789571309;N5
6881;"RIO    ";Rio de Janeiro;2015.2;PEI dos Terminais;1,516842941;N5
6922;"RIO    ";Rio de Janeiro;2015.2;PGRS dos Terminais;1,020759603;N5
6927;"RIO    ";Rio de Janeiro;2015.2;Certificação das Empresas;0,058319584;N3
6936;"RIO    ";Rio de Janeiro;2015.2;Programa de EA nos Terminais;0,119717053;N3
6946;"RIO    ";Rio de Janeiro;2015.2;Promoção de Ações de EA;0;N1
6948;"RIO    ";Rio de Janeiro;2015.2;Ações de Promoção da Saúde;0,826075021;N5
6964;"RIO    ";Rio de Janeiro;2015.2;Planos de Contingência de Saúde;0,413807633;N3
6975;"RIO    ";Rio de Janeiro;2015.2;Drenagem Pluvial;0,247696378;N4
6980;"RIO    ";Rio de Janeiro;2015.2;Ações para Redução e Reúso da Água;0,232161534;N2
6984;"RIO    ";Rio de Janeiro;2015.2;Área Dragada e de Disposição;1,235339539;N3
6998;"RIO    ";Rio de Janeiro;2015.2;Passivos Ambientais;0,216403458;N3
6999;"RIO    ";Rio de Janeiro;2015.2;Poluentes Atmosféricos;0;N1
7000;"RIO    ";Rio de Janeiro;2015.2;Poluição Sonora;0,106424822;N2
7002;"RIO    ";Rio de Janeiro;2015.2;PGRS;2,52059979;N3
7319;"IBB    ";"Imbituba ";2015.2;Licenciamento Ambiental;12,59039418;N3
7323;"IBB    ";"Imbituba ";2015.2;Quantidade e Qualidade dos Técnicos;3,540049473;N3
7325;"IBB    ";"Imbituba ";2015.2;Treinamento e Capacitação Ambiental;1,746619828;N3
7326;"IBB    ";"Imbituba ";2015.2;Auditoria Ambiental;0;N1
7327;"IBB    ";"Imbituba ";2015.2;Base de Dados Oceano Meteorológicas;0;N1
7328;"IBB    ";"Imbituba ";2015.2;Prevenção de Riscos;3,659140104;N3
7332;"IBB    ";"Imbituba ";2015.2;Ocorrência de Acidentes Ambientais;3,870120688;N5
7333;"IBB    ";"Imbituba ";2015.2;Ações de Retirada de Resíduos do Navio;6,362473903;N5
7338;"IBB    ";"Imbituba ";2015.2;Cargas Perigosas;3,181236951;N5
7345;"IBB    ";"Imbituba ";2015.2;Consumo e Eficiência no Uso de Energia;0;N1
7346;"IBB    ";"Imbituba ";2015.2;Tipos de Energia Utilizados;0;N1
7347;"IBB    ";"Imbituba ";2015.2;Fornecimento de Energia para Embarcações;0;N1
7348;"IBB    ";"Imbituba ";2015.2;Internalização dos Custos Ambientais;1,406354312;N3
7351;"IBB    ";"Imbituba ";2015.2;Comunicação das Ações Ambientais;0;N1
7352;"IBB    ";"Imbituba ";2015.2;Agenda Ambiental Local;0;N1
7353;"IBB    ";"Imbituba ";2015.2;Agenda Ambiental Institucional;0;N1
7354;"IBB    ";"Imbituba ";2015.2;Certificações Voluntárias;0,02307696;N2
7355;"IBB    ";"Imbituba ";2015.2;Papel da Autoridade Portuária;3,789571309;N5
7364;"IBB    ";"Imbituba ";2015.2;"Licenciamento Ambiental das Empresas ";2,722464478;N5
7367;"IBB    ";"Imbituba ";2015.2;Auditoria Ambiental dos Terminais;0,126856262;N3
7368;"IBB    ";"Imbituba ";2015.2;PGRS dos Terminais;1,020759603;N5
7369;"IBB    ";"Imbituba ";2015.2;Certificação das Empresas;0,014747905;N2
7374;"IBB    ";"Imbituba ";2015.2;Programa de EA nos Terminais;0,654266288;N5
7375;"IBB    ";"Imbituba ";2015.2;Promoção de Ações de EA;1,306183429;N2
7379;"IBB    ";"Imbituba ";2015.2;Planos de Contingência de Saúde;0,413807633;N3
7382;"IBB    ";"Imbituba ";2015.2;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
7383;"IBB    ";"Imbituba ";2015.2;PEI dos Terminais;0,803985534;N4
7384;"IBB    ";"Imbituba ";2015.2;Ações de Promoção da Saúde;0,826075021;N5
7389;"IBB    ";"Imbituba ";2015.2;Drenagem Pluvial;0,247696378;N4
7399;"IBB    ";"Imbituba ";2015.2;Ações para Redução e Reúso da Água;0,232161534;N2
7401;"IBB    ";"Imbituba ";2015.2;Área Dragada e de Disposição;1,235339539;N3
7402;"IBB    ";"Imbituba ";2015.2;Passivos Ambientais;1,235339539;N5
7410;"IBB    ";"Imbituba ";2015.2;Poluentes Atmosféricos;0,059214839;N2
7412;"IBB    ";"Imbituba ";2015.2;Poluição Sonora;0,367268642;N3
7423;"IBB    ";"Imbituba ";2015.2;PGRS;4,589011489;N4
7428;"IBB    ";"Imbituba ";2015.2;Monitoramento de Fauna e Flora;0,978458281;N3
7433;"IBB    ";"Imbituba ";2015.2;Animais Sinantrópicos;2,935374843;N5
7443;"IBB    ";"Imbituba ";2015.2;Espécies Exóticas/Invasoras;0,356035959;N2
7564;"MCP    ";Santana;2015.2;Licenciamento Ambiental;12,59039418;N3
7594;"MCP    ";Santana;2015.2;Quantidade e Qualidade dos Técnicos;1,925700038;N2
7600;"MCP    ";Santana;2015.2;Treinamento e Capacitação Ambiental;0;N1
7616;"MCP    ";Santana;2015.2;Auditoria Ambiental;0;N1
7627;"MCP    ";Santana;2015.2;Base de Dados Oceano Meteorológicas;0;N1
7661;"MCP    ";Santana;2015.2;Prevenção de Riscos;6,661841377;N4
7669;"MCP    ";Santana;2015.2;Ocorrência de Acidentes Ambientais;3,870120688;N5
7732;"MCP    ";Santana;2015.2;Ações de Retirada de Resíduos do Navio;0,5827215;N2
7739;"MCP    ";Santana;2015.2;Cargas Perigosas;0;N1
7754;"MCP    ";Santana;2015.2;Consumo e Eficiência no Uso de Energia;0;N1
7759;"MCP    ";Santana;2015.2;Tipos de Energia Utilizados;0;N1
7770;"ADR    ";"Angra dos Reis ";2015.2;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
7821;"MCP    ";Santana;2015.2;Fornecimento de Energia para Embarcações;0;N1
7841;"MCP    ";Santana;2015.2;Internalização dos Custos Ambientais;0,490177546;N2
7848;"MCP    ";Santana;2015.2;Comunicação das Ações Ambientais;0;N1
7852;"MCP    ";Santana;2015.2;Agenda Ambiental Local;0;N1
7865;"MCP    ";Santana;2015.2;Agenda Ambiental Institucional;0;N1
7874;"MCP    ";Santana;2015.2;Certificações Voluntárias;0;N1
8215;"MCP    ";Santana;2015.2;Promoção de Ações de EA;0;N1
8218;"MCP    ";Santana;2015.2;Ações de Promoção da Saúde;0,226973823;N2
8219;"MCP    ";Santana;2015.2;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
8221;"MCP    ";Santana;2015.2;Drenagem Pluvial;0,068742829;N2
8222;"MCP    ";Santana;2015.2;Ações para Redução e Reúso da Água;0;N1
8225;"MCP    ";Santana;2015.2;Passivos Ambientais;1,235339539;N5
8226;"MCP    ";Santana;2015.2;Poluentes Atmosféricos;0;N1
8227;"MCP    ";Santana;2015.2;Poluição Sonora;0;N1
8234;"MCP    ";Santana;2015.2;PGRS;0,72946978;N2
8236;"MCP    ";Santana;2015.2;Monitoramento de Fauna e Flora;0;N1
8237;"MCP    ";Santana;2015.2;Animais Sinantrópicos;0,928956092;N3
8240;"MCP    ";Santana;2015.2;Espécies Exóticas/Invasoras;0;N1
8280;"PVH    ";"Porto Velho ";2015.2;Licenciamento Ambiental;2,42002029;N2
8281;"PVH    ";"Porto Velho ";2015.2;Quantidade e Qualidade dos Técnicos;0;N1
8287;"PVH    ";"Porto Velho ";2015.2;Treinamento e Capacitação Ambiental;1,746619828;N3
8288;"PVH    ";"Porto Velho ";2015.2;Auditoria Ambiental;0;N1
8289;"PVH    ";"Porto Velho ";2015.2;Base de Dados Oceano Meteorológicas;0;N1
8292;"PVH    ";"Porto Velho ";2015.2;Prevenção de Riscos;0;N1
8294;"PVH    ";"Porto Velho ";2015.2;Ocorrência de Acidentes Ambientais;1,429044381;N4
8295;"PVH    ";"Porto Velho ";2015.2;Ações de Retirada de Resíduos do Navio;0;N1
8296;"PVH    ";"Porto Velho ";2015.2;Cargas Perigosas;0;N1
8298;"PVH    ";"Porto Velho ";2015.2;Consumo e Eficiência no Uso de Energia;0;N1
8299;"PVH    ";"Porto Velho ";2015.2;Tipos de Energia Utilizados;0;N1
8300;"PVH    ";"Porto Velho ";2015.2;Fornecimento de Energia para Embarcações;0;N1
8301;"PVH    ";"Porto Velho ";2015.2;Internalização dos Custos Ambientais;0;N1
8302;"PVH    ";"Porto Velho ";2015.2;Comunicação das Ações Ambientais;0;N1
8303;"PVH    ";"Porto Velho ";2015.2;Agenda Ambiental Local;0;N1
8304;"PVH    ";"Porto Velho ";2015.2;Agenda Ambiental Institucional;0;N1
8305;"PVH    ";"Porto Velho ";2015.2;Certificações Voluntárias;0;N1
8306;"PVH    ";"Porto Velho ";2015.2;Papel da Autoridade Portuária;3,789571309;N5
8315;"PVH    ";"Porto Velho ";2015.2;"Licenciamento Ambiental das Empresas ";1,443011665;N4
8316;"PVH    ";"Porto Velho ";2015.2;PEI dos Terminais;1,516842941;N5
8317;"PVH    ";"Porto Velho ";2015.2;Auditoria Ambiental dos Terminais;0,693282819;N5
8318;"PVH    ";"Porto Velho ";2015.2;PGRS dos Terminais;1,020759603;N5
8319;"PVH    ";"Porto Velho ";2015.2;Certificação das Empresas;0;N1
8325;"PVH    ";"Porto Velho ";2015.2;Programa de EA nos Terminais;0,654266288;N5
8330;"PVH    ";"Porto Velho ";2015.2;Promoção de Ações de EA;0;N1
8332;"PVH    ";"Porto Velho ";2015.2;Ações de Promoção da Saúde;1,427866529;N4
8335;"PVH    ";"Porto Velho ";2015.2;Qualidade Ambiental do Corpo Hídrico;0,823647994;N4
8338;"PVH    ";"Porto Velho ";2015.2;Drenagem Pluvial;0,247696378;N4
8339;"PVH    ";"Porto Velho ";2015.2;Ações para Redução e Reúso da Água;0;N1
8340;"PVH    ";"Porto Velho ";2015.2;Área Dragada e de Disposição;0;N1
8341;"PVH    ";"Porto Velho ";2015.2;Passivos Ambientais;1,235339539;N5
8343;"PVH    ";"Porto Velho ";2015.2;Poluentes Atmosféricos;0;N1
8344;"PVH    ";"Porto Velho ";2015.2;Poluição Sonora;0,106424822;N2
8345;"PVH    ";"Porto Velho ";2015.2;PGRS;0,72946978;N2
8347;"PVH    ";"Porto Velho ";2015.2;Monitoramento de Fauna e Flora;0;N1
8349;"PVH    ";"Porto Velho ";2015.2;Animais Sinantrópicos;2,935374843;N5
8354;"PVH    ";"Porto Velho ";2015.2;Espécies Exóticas/Invasoras;0;N1
8742;"REC    ";"Recife ";2015.2;Ocorrência de Acidentes Ambientais;3,870120688;N5
8744;"REC    ";"Recife ";2015.2;Ações de Retirada de Resíduos do Navio;5,498752108;N4
8763;"REC    ";"Recife ";2015.2;Tipos de Energia Utilizados;0;N1
8764;"REC    ";"Recife ";2015.2;Fornecimento de Energia para Embarcações;0;N1
8787;"REC    ";"Recife ";2015.2;Agenda Ambiental Local;0;N1
8790;"REC    ";"Recife ";2015.2;Agenda Ambiental Institucional;0;N1
8796;"REC    ";"Recife ";2015.2;Internalização dos Custos Ambientais;0;N1
8804;"REC    ";"Recife ";2015.2;Comunicação das Ações Ambientais;0,089028353;N3
8807;"REC    ";"Recife ";2015.2;Certificações Voluntárias;0;N1
8862;"REC    ";"Recife ";2015.2;Papel da Autoridade Portuária;3,789571309;N5
8983;"REC    ";"Recife ";2015.2;"Licenciamento Ambiental das Empresas ";1,443011665;N4
8997;"REC    ";"Recife ";2015.2;PEI dos Terminais;1,516842941;N5
9012;"REC    ";"Recife ";2015.2;Auditoria Ambiental dos Terminais;0;N1
9049;"REC    ";"Recife ";2015.2;PGRS dos Terminais;0,186777668;N3
9068;"REC    ";"Recife ";2015.2;Certificação das Empresas;0;N1
9095;"REC    ";"Recife ";2015.2;Programa de EA nos Terminais;0;N1
9164;"REC    ";"Recife ";2015.2;Promoção de Ações de EA;1,306183429;N2
9167;"REC    ";"Recife ";2015.2;Ações de Promoção da Saúde;0,826075021;N5
9172;"REC    ";"Recife ";2015.2;Qualidade Ambiental do Corpo Hídrico;0;N1
9175;"REC    ";"Recife ";2015.2;Ações para Redução e Reúso da Água;0;N1
9177;"REC    ";"Recife ";2015.2;Área Dragada e de Disposição;1,235339539;N3
9178;"REC    ";"Recife ";2015.2;Passivos Ambientais;1,235339539;N5
9180;"REC    ";"Recife ";2015.2;Poluentes Atmosféricos;0;N1
9181;"REC    ";"Recife ";2015.2;Poluição Sonora;0,106424822;N2
9183;"REC    ";"Recife ";2015.2;PGRS;7,964752347;N5
9189;"REC    ";"Recife ";2015.2;Monitoramento de Fauna e Flora;0;N1
9200;"REC    ";"Recife ";2015.2;Espécies Exóticas/Invasoras;0;N1
9219;"REC    ";"Recife ";2015.2;Licenciamento Ambiental;12,59039418;N3
9224;"REC    ";"Recife ";2015.2;Quantidade e Qualidade dos Técnicos;3,540049473;N3
9228;"REC    ";"Recife ";2015.2;Treinamento e Capacitação Ambiental;1,746619828;N3
9233;"REC    ";"Recife ";2015.2;Auditoria Ambiental;1,417726452;N2
9235;"REC    ";"Recife ";2015.2;Base de Dados Oceano Meteorológicas;0;N1
9236;"REC    ";"Recife ";2015.2;Prevenção de Riscos;6,661841377;N4
9241;"REC    ";"Recife ";2015.2;Consumo e Eficiência no Uso de Energia;1,503026407;N3
9245;"REC    ";"Recife ";2015.2;Planos de Contingência de Saúde;1,019351309;N4
9250;"REC    ";"Recife ";2015.2;Drenagem Pluvial;0,247696378;N4
9251;"REC    ";"Recife ";2015.2;Animais Sinantrópicos;2,935374843;N5
9295;"SSZ    ";"Santos ";2015.2;Licenciamento Ambiental;2,42002029;N2
9296;"SSZ    ";"Santos ";2015.2;Quantidade e Qualidade dos Técnicos;3,540049473;N3
9298;"SSZ    ";"Santos ";2015.2;Treinamento e Capacitação Ambiental;1,746619828;N3
9299;"SSZ    ";"Santos ";2015.2;Auditoria Ambiental;0;N1
9300;"SSZ    ";"Santos ";2015.2;Base de Dados Oceano Meteorológicas;1,727190873;N3
9301;"SSZ    ";"Santos ";2015.2;Prevenção de Riscos;11,56238481;N5
9308;"SSZ    ";"Santos ";2015.2;Ocorrência de Acidentes Ambientais;0,797217878;N3
9309;"SSZ    ";"Santos ";2015.2;Ações de Retirada de Resíduos do Navio;6,362473903;N5
9314;"SSZ    ";"Santos ";2015.2;Cargas Perigosas;3,181236951;N5
9319;"SSZ    ";"Santos ";2015.2;Consumo e Eficiência no Uso de Energia;0;"N2 "
9322;"SSZ    ";"Santos ";2015.2;Tipos de Energia Utilizados;0,449711874;N3
9324;"SSZ    ";"Santos ";2015.2;Fornecimento de Energia para Embarcações;0;N1
9325;"SSZ    ";"Santos ";2015.2;Internalização dos Custos Ambientais;5,970455341;N5
9330;"SSZ    ";"Santos ";2015.2;Comunicação das Ações Ambientais;0,089028353;N3
9331;"SSZ    ";"Santos ";2015.2;Agenda Ambiental Local;1,472197306;N3
9332;"SSZ    ";"Santos ";2015.2;Agenda Ambiental Institucional;0;N1
9334;"SSZ    ";"Santos ";2015.2;Certificações Voluntárias;0,02307696;N2
9335;"SSZ    ";"Santos ";2015.2;Papel da Autoridade Portuária;2,008619634;N4
9341;"SSZ    ";"Santos ";2015.2;"Licenciamento Ambiental das Empresas ";2,722464478;N5
9342;"SSZ    ";"Santos ";2015.2;PEI dos Terminais;0,803985534;N4
9344;"SSZ    ";"Santos ";2015.2;PGRS dos Terminais;1,020759603;N5
9345;"SSZ    ";"Santos ";2015.2;Auditoria Ambiental dos Terminais;0,367466758;N4
9351;"SSZ    ";"Santos ";2015.2;Certificação das Empresas;0,31872266;N5
9352;"SSZ    ";"Santos ";2015.2;Programa de EA nos Terminais;0,030274149;N2
9353;"SSZ    ";"Santos ";2015.2;Promoção de Ações de EA;4,956450125;N3
9357;"SSZ    ";"Santos ";2015.2;Ações de Promoção da Saúde;0,826075021;N5
9358;"SSZ    ";"Santos ";2015.2;Planos de Contingência de Saúde;1,019351309;N4
9362;"SSZ    ";"Santos ";2015.2;Qualidade Ambiental do Corpo Hídrico;2,463109649;N5
9364;"SSZ    ";"Santos ";2015.2;Drenagem Pluvial;0,247696378;N4
9365;"SSZ    ";"Santos ";2015.2;Ações para Redução e Reúso da Água;0,232161534;N2
9366;"SSZ    ";"Santos ";2015.2;Área Dragada e de Disposição;1,235339539;N3
9367;"SSZ    ";"Santos ";2015.2;Passivos Ambientais;0,216403458;N3
9368;"SSZ    ";"Santos ";2015.2;Poluentes Atmosféricos;0,059214839;N2
9369;"SSZ    ";"Santos ";2015.2;Poluição Sonora;0,367268642;N3
9370;"SSZ    ";"Santos ";2015.2;PGRS;4,589011489;N4
9374;"SSZ    ";"Santos ";2015.2;Monitoramento de Fauna e Flora;0,978458281;N3
9375;"SSZ    ";"Santos ";2015.2;Animais Sinantrópicos;1,691260229;N4
9379;"SSZ    ";"Santos ";2015.2;Espécies Exóticas/Invasoras;0,356035959;N2
9639;"ADR    ";"Angra dos Reis ";2015.2;Monitoramento de Fauna e Flora;0;N1
9640;"ADR    ";"Angra dos Reis ";2015.2;Animais Sinantrópicos;0;N1
9641;"ADR    ";"Angra dos Reis ";2015.2;Espécies Exóticas/Invasoras;0;N1
